Customer_ID,Month,Previous_Reading,Current_Reading,Consumption_m3,Amount_Billed_RWF,Amount_Paid_RWF,Outstanding_Balance_RWF,Payment_Status,Meter_Status
CUST-000786,2025-12,3981.3,3981.3,0.0,1500.0,9744.0,10401.0,Partial,Normal
CUST-000787,2024-01,4328.8,4352.7,23.9,14645.0,14645.0,0.0,Paid,Normal
CUST-000787,2024-02,4352.7,4375.0,22.3,13765.0,13765.0,0.0,Paid,Normal
CUST-000787,2024-03,4375.0,4394.5,19.5,12225.0,0.0,12225.0,Unpaid,Normal
CUST-000787,2024-04,4394.5,4413.7,19.2,12060.0,0.0,12060.0,Unpaid,Normal
CUST-000787,2024-05,4413.7,4434.0,20.3,12665.0,12665.0,0.0,Paid,Normal
CUST-000787,2024-06,4434.0,4458.0,24.0,14700.0,14700.0,0.0,Paid,Normal
CUST-000787,2024-07,4458.0,4477.6,19.6,12280.0,9631.0,2649.0,Partial,Estimated
CUST-000787,2024-08,4477.6,4503.3,25.7,15635.0,15635.0,0.0,Paid,Normal
CUST-000787,2024-09,4503.3,4528.5,25.2,15360.0,6651.0,8709.0,Partial,Normal
CUST-000787,2024-10,4528.5,4549.9,21.4,13270.0,13270.0,0.0,Paid,Normal
CUST-000787,2024-11,4549.9,4573.9,24.0,14700.0,7703.0,6997.0,Partial,Normal
CUST-000787,2024-12,4573.9,4601.7,27.8,16790.0,16790.0,0.0,Paid,Normal
CUST-000787,2025-01,4601.7,4623.2,21.5,13325.0,8735.0,4590.0,Partial,Normal
CUST-000787,2025-02,4623.2,4644.9,21.7,13435.0,7562.0,5873.0,Partial,Normal
CUST-000787,2025-03,4644.9,4667.2,22.3,13765.0,13765.0,0.0,Paid,Normal
CUST-000787,2025-04,4667.2,4688.2,21.0,13050.0,13050.0,0.0,Paid,Normal
CUST-000787,2025-05,4688.2,4707.7,19.5,12225.0,12225.0,0.0,Paid,Normal
CUST-000787,2025-06,4707.7,4728.7,21.0,13050.0,13050.0,0.0,Paid,Normal
CUST-000787,2025-07,4728.7,4754.2,25.5,15525.0,15525.0,0.0,Paid,Normal
CUST-000787,2025-08,4754.2,4774.8,20.6,12830.0,12830.0,0.0,Paid,Normal
CUST-000787,2025-09,4774.8,4798.2,23.4,14370.0,14370.0,0.0,Paid,Normal
CUST-000787,2025-10,4798.2,4815.3,17.1,10905.0,10905.0,0.0,Paid,Normal
CUST-000787,2025-11,4815.3,4835.4,20.1,12555.0,12555.0,0.0,Paid,Estimated
CUST-000787,2025-12,4835.4,4853.5,18.1,11455.0,0.0,11455.0,Unpaid,Normal
CUST-000788,2024-01,571.9,582.7,10.8,7440.0,0.0,7440.0,Unpaid,Normal
CUST-000788,2024-02,582.7,595.0,12.3,8265.0,8265.0,0.0,Paid,Faulty
CUST-000788,2024-03,595.0,604.8,9.8,6890.0,6890.0,0.0,Paid,Normal
CUST-000788,2024-04,604.8,615.2,10.4,7220.0,7220.0,0.0,Paid,Normal
CUST-000788,2024-05,615.2,624.3,9.1,6505.0,0.0,6505.0,Unpaid,Normal
CUST-000788,2024-06,624.3,635.1,10.8,7440.0,7440.0,0.0,Paid,Faulty
CUST-000788,2024-07,635.1,644.9,9.8,6890.0,6890.0,0.0,Paid,Normal
CUST-000788,2024-08,644.9,658.2,13.3,8815.0,8815.0,0.0,Paid,Normal
CUST-000788,2024-09,658.2,668.5,10.3,7165.0,3088.0,4077.0,Partial,Normal
CUST-000788,2024-10,668.5,677.4,8.9,6395.0,6395.0,0.0,Paid,Normal
CUST-000788,2024-11,677.4,686.7,9.3,6615.0,4644.0,1971.0,Partial,Normal
CUST-000788,2024-12,686.7,698.3,11.6,7880.0,7880.0,0.0,Paid,Normal
CUST-000788,2025-01,698.3,710.0,11.7,7935.0,0.0,7935.0,Unpaid,Normal
CUST-000788,2025-02,710.0,719.7,9.7,6835.0,2727.0,4108.0,Partial,Normal
CUST-000788,2025-03,719.7,729.4,9.7,6835.0,6835.0,0.0,Paid,Normal
CUST-000788,2025-04,729.4,741.2,11.8,7990.0,7990.0,0.0,Paid,Normal
CUST-000788,2025-05,741.2,751.4,10.2,7110.0,2906.0,4204.0,Partial,Normal
CUST-000788,2025-06,751.4,763.8,12.4,8320.0,8320.0,0.0,Paid,Faulty
CUST-000788,2025-07,763.8,777.4,13.6,8980.0,8980.0,0.0,Paid,Normal
CUST-000788,2025-08,777.4,787.0,9.6,6780.0,6780.0,0.0,Paid,Normal
CUST-000788,2025-09,787.0,799.4,12.4,8320.0,8320.0,0.0,Paid,Normal
CUST-000788,2025-10,799.4,811.4,12.0,8100.0,8100.0,0.0,Paid,Normal
CUST-000788,2025-11,811.4,820.7,9.3,6615.0,0.0,6615.0,Unpaid,Normal
CUST-000788,2025-12,820.7,832.7,12.0,8100.0,0.0,8100.0,Unpaid,Normal
CUST-000789,2024-01,4359.8,4380.4,20.6,12830.0,12830.0,0.0,Paid,Normal
CUST-000789,2024-02,4380.4,4395.6,15.2,9860.0,9860.0,0.0,Paid,Normal
CUST-000789,2024-03,4395.6,4412.9,17.3,11015.0,11015.0,0.0,Paid,Normal
CUST-000789,2024-04,4412.9,4433.7,20.8,12940.0,12940.0,0.0,Paid,Normal
CUST-000789,2024-05,4433.7,4450.8,17.1,10905.0,4480.0,6425.0,Partial,Normal
CUST-000789,2024-06,4450.8,4467.4,16.6,10630.0,10630.0,0.0,Paid,Normal
CUST-000789,2024-07,4467.4,4485.9,18.5,11675.0,11675.0,0.0,Paid,Normal
CUST-000789,2024-08,4485.9,4507.0,21.1,13105.0,13105.0,0.0,Paid,Normal
CUST-000789,2024-09,4507.0,4522.8,15.8,10190.0,3987.0,6203.0,Partial,Normal
CUST-000789,2024-10,4522.8,4541.0,18.2,11510.0,11510.0,0.0,Paid,Normal
CUST-000789,2024-11,4541.0,4557.4,16.4,10520.0,10520.0,0.0,Paid,Normal
CUST-000789,2024-12,4557.4,4577.9,20.5,12775.0,5937.0,6838.0,Partial,Normal
CUST-000789,2025-01,4577.9,4596.4,18.5,11675.0,0.0,11675.0,Unpaid,Normal
CUST-000789,2025-02,4596.4,4615.1,18.7,11785.0,8044.0,3741.0,Partial,Normal
CUST-000789,2025-03,4615.1,4632.1,17.0,10850.0,10850.0,0.0,Paid,Normal
CUST-000789,2025-04,4632.1,4632.1,0.0,1500.0,8506.0,3774.0,Partial,Faulty
CUST-000789,2025-05,4651.7,4668.6,16.9,10795.0,0.0,10795.0,Unpaid,Normal
CUST-000789,2025-06,4668.6,4691.2,22.6,13930.0,13930.0,0.0,Paid,Normal
CUST-000789,2025-07,4691.2,4710.1,18.9,11895.0,11895.0,0.0,Paid,Normal
CUST-000789,2025-08,4710.1,4733.5,23.4,14370.0,0.0,14370.0,Unpaid,Estimated
CUST-000789,2025-09,4733.5,4749.0,15.5,10025.0,10025.0,0.0,Paid,Normal
CUST-000789,2025-10,4749.0,4763.9,14.9,9695.0,9695.0,0.0,Paid,Normal
CUST-000789,2025-11,4763.9,4780.7,16.8,10740.0,10740.0,0.0,Paid,Normal
CUST-000789,2025-12,4780.7,4803.7,23.0,14150.0,14150.0,0.0,Paid,Normal
CUST-000790,2024-05,783.1,791.2,8.1,5955.0,5955.0,0.0,Paid,Normal
CUST-000790,2024-06,791.2,799.8,8.6,6230.0,6230.0,0.0,Paid,Normal
CUST-000790,2024-07,799.8,809.9,10.1,7055.0,7055.0,0.0,Paid,Normal
CUST-000790,2024-08,809.9,818.7,8.8,6340.0,6340.0,0.0,Paid,Normal
CUST-000790,2024-09,818.7,826.8,8.1,5955.0,3430.0,2525.0,Partial,Normal
CUST-000790,2024-10,826.8,833.5,6.7,5185.0,0.0,5185.0,Unpaid,Estimated
CUST-000790,2024-11,833.5,840.5,7.0,5350.0,5350.0,0.0,Paid,Normal
CUST-000790,2024-12,840.5,850.8,10.3,7165.0,7165.0,0.0,Paid,Normal
CUST-000790,2025-01,850.8,861.2,10.4,7220.0,7220.0,0.0,Paid,Normal
CUST-000790,2025-02,861.2,869.4,8.2,6010.0,6010.0,0.0,Paid,Estimated
CUST-000790,2025-03,869.4,877.1,7.7,5735.0,0.0,5735.0,Unpaid,Normal
CUST-000790,2025-04,877.1,885.0,7.9,5845.0,5845.0,0.0,Paid,Normal
CUST-000790,2025-05,885.0,891.6,6.6,5130.0,5130.0,0.0,Paid,Normal
CUST-000790,2025-06,891.6,900.7,9.1,6505.0,6505.0,0.0,Paid,Normal
CUST-000790,2025-07,900.7,910.6,9.9,6945.0,0.0,6945.0,Unpaid,Normal
CUST-000790,2025-08,910.6,921.4,10.8,7440.0,0.0,7440.0,Unpaid,Normal
CUST-000790,2025-09,921.4,930.0,8.6,6230.0,6230.0,0.0,Paid,Normal
CUST-000790,2025-10,930.0,936.9,6.9,5295.0,5295.0,0.0,Paid,Normal
CUST-000790,2025-11,936.9,943.6,6.7,5185.0,5185.0,0.0,Paid,Normal
CUST-000790,2025-12,943.6,952.7,9.1,6505.0,3407.0,3098.0,Partial,Normal
CUST-000791,2024-01,3552.9,3586.4,33.5,19925.0,19925.0,0.0,Paid,Normal
CUST-000791,2024-02,3586.4,3619.9,33.5,19925.0,19925.0,0.0,Paid,Normal
CUST-000791,2024-03,3619.9,3644.3,24.4,14920.0,14920.0,0.0,Paid,Normal
CUST-000791,2024-04,3644.3,3664.7,20.4,12720.0,12720.0,0.0,Paid,Normal
CUST-000791,2024-05,3664.7,3698.0,33.3,19815.0,11827.0,7988.0,Partial,Normal
CUST-000791,2024-06,3698.0,3728.8,30.8,18440.0,8071.0,10369.0,Partial,Faulty
CUST-000791,2024-07,3728.8,3761.2,32.4,19320.0,19320.0,0.0,Paid,Normal
CUST-000791,2024-08,3761.2,3794.1,32.9,19595.0,0.0,19595.0,Unpaid,Normal
CUST-000791,2024-09,3794.1,3823.7,29.6,17780.0,6769.0,11011.0,Partial,Normal
CUST-000791,2024-10,3823.7,3852.7,29.0,17450.0,11509.0,5941.0,Partial,Normal
CUST-000791,2024-11,3852.7,3884.9,32.2,19210.0,0.0,19210.0,Unpaid,Normal
CUST-000791,2024-12,3884.9,3916.0,31.1,18605.0,18605.0,0.0,Paid,Normal
CUST-000791,2025-01,3916.0,3938.6,22.6,13930.0,13930.0,0.0,Paid,Normal
CUST-000791,2025-02,3938.6,3972.4,33.8,20090.0,20090.0,0.0,Paid,Normal
CUST-000791,2025-03,3972.4,4002.0,29.6,17780.0,17780.0,0.0,Paid,Normal
CUST-000791,2025-04,4002.0,4031.2,29.2,17560.0,17560.0,0.0,Paid,Normal
CUST-000791,2025-05,4031.2,4060.8,29.6,17780.0,17780.0,0.0,Paid,Faulty
CUST-000791,2025-06,4060.8,4085.6,24.8,15140.0,15140.0,0.0,Paid,Normal
CUST-000791,2025-07,4085.6,4118.9,33.3,19815.0,19815.0,0.0,Paid,Normal
CUST-000791,2025-08,4118.9,4148.1,29.2,17560.0,17560.0,0.0,Paid,Normal
CUST-000791,2025-09,4148.1,4178.2,30.1,18055.0,18055.0,0.0,Paid,Normal
CUST-000791,2025-10,4178.2,4198.8,20.6,12830.0,0.0,12830.0,Unpaid,Normal
CUST-000791,2025-11,4198.8,4228.3,29.5,17725.0,17725.0,0.0,Paid,Faulty
CUST-000791,2025-12,4228.3,4265.4,37.1,21905.0,21905.0,0.0,Paid,Normal
CUST-000792,2024-01,4855.6,4888.2,32.6,19430.0,19430.0,0.0,Paid,Normal
CUST-000792,2024-02,4888.2,4917.9,29.7,17835.0,17835.0,0.0,Paid,Normal
CUST-000792,2024-03,4917.9,4948.3,30.4,18220.0,0.0,18220.0,Unpaid,Normal
CUST-000792,2024-04,4948.3,4973.2,24.9,15195.0,11746.0,3449.0,Partial,Normal
CUST-000792,2024-05,4973.2,5002.9,29.7,17835.0,0.0,17835.0,Unpaid,Normal
CUST-000792,2024-06,5002.9,5032.3,29.4,17670.0,17670.0,0.0,Paid,Normal
CUST-000792,2024-07,5032.3,5068.4,36.1,21355.0,21355.0,0.0,Paid,Faulty
CUST-000792,2024-08,5068.4,5098.3,29.9,17945.0,17945.0,0.0,Paid,Normal
CUST-000792,2024-09,5098.3,5132.7,34.4,20420.0,0.0,20420.0,Unpaid,Normal
CUST-000792,2024-10,5132.7,5159.5,26.8,16240.0,16240.0,0.0,Paid,Normal
CUST-000792,2024-11,5159.5,5183.5,24.0,14700.0,14700.0,0.0,Paid,Normal
CUST-000792,2024-12,5183.5,5218.5,35.0,20750.0,0.0,20750.0,Unpaid,Normal
CUST-000792,2025-01,5218.5,5250.9,32.4,19320.0,13624.0,5696.0,Partial,Normal
CUST-000792,2025-02,5250.9,5279.5,28.6,17230.0,17230.0,0.0,Paid,Normal
CUST-000792,2025-03,5279.5,5302.6,23.1,14205.0,14205.0,0.0,Paid,Normal
CUST-000792,2025-04,5302.6,5328.6,26.0,15800.0,15800.0,0.0,Paid,Normal
CUST-000792,2025-05,5328.6,5355.3,26.7,16185.0,4988.0,11197.0,Partial,Faulty
CUST-000792,2025-06,5355.3,5389.6,34.3,20365.0,20365.0,0.0,Paid,Normal
CUST-000792,2025-07,5389.6,5389.6,0.0,1500.0,16405.0,0.0,Paid,Normal
CUST-000792,2025-08,5416.7,5442.6,25.9,15745.0,9018.0,6727.0,Partial,Normal
CUST-000792,2025-09,5442.6,5478.9,36.3,21465.0,21465.0,0.0,Paid,Normal
CUST-000792,2025-10,5478.9,5506.0,27.1,16405.0,16405.0,0.0,Paid,Normal
CUST-000792,2025-11,5506.0,5538.1,32.1,19155.0,0.0,19155.0,Unpaid,Normal
CUST-000792,2025-12,5538.1,5580.1,42.0,24600.0,17849.0,6751.0,Partial,Normal
CUST-000793,2024-01,735.8,749.5,13.7,9035.0,9035.0,0.0,Paid,Normal
CUST-000793,2024-02,749.5,766.4,16.9,10795.0,10795.0,0.0,Paid,Normal
CUST-000793,2024-03,766.4,781.8,15.4,9970.0,9970.0,0.0,Paid,Normal
CUST-000793,2024-04,781.8,796.7,14.9,9695.0,9695.0,0.0,Paid,Normal
CUST-000793,2024-05,796.7,807.2,10.5,7275.0,0.0,7275.0,Unpaid,Normal
CUST-000793,2024-06,807.2,823.8,16.6,10630.0,10630.0,0.0,Paid,Faulty
CUST-000793,2024-07,823.8,839.0,15.2,9860.0,9860.0,0.0,Paid,Normal
CUST-000793,2024-08,839.0,856.4,17.4,11070.0,11070.0,0.0,Paid,Normal
CUST-000793,2024-09,856.4,872.6,16.2,10410.0,10410.0,0.0,Paid,Normal
CUST-000793,2024-10,872.6,886.7,14.1,9255.0,9255.0,0.0,Paid,Normal
CUST-000793,2024-11,886.7,902.6,15.9,10245.0,4897.0,5348.0,Partial,Normal
CUST-000793,2024-12,902.6,918.8,16.2,10410.0,10410.0,0.0,Paid,Normal
CUST-000793,2025-01,918.8,933.0,14.2,9310.0,9310.0,0.0,Paid,Normal
CUST-000793,2025-02,933.0,950.0,17.0,10850.0,10850.0,0.0,Paid,Normal
CUST-000793,2025-03,950.0,966.3,16.3,10465.0,0.0,10465.0,Unpaid,Normal
CUST-000793,2025-04,966.3,980.5,14.2,9310.0,9310.0,0.0,Paid,Normal
CUST-000793,2025-05,980.5,994.8,14.3,9365.0,9365.0,0.0,Paid,Normal
CUST-000793,2025-06,994.8,1011.7,16.9,10795.0,10795.0,0.0,Paid,Normal
CUST-000793,2025-07,1011.7,1028.0,16.3,10465.0,10465.0,0.0,Paid,Normal
CUST-000793,2025-08,1028.0,1028.0,0.0,1500.0,0.0,8430.0,Unpaid,Normal
CUST-000793,2025-09,1040.6,1055.9,15.3,9915.0,9915.0,0.0,Paid,Normal
CUST-000793,2025-10,1055.9,1069.0,13.1,8705.0,6019.0,2686.0,Partial,Normal
CUST-000793,2025-11,1069.0,1082.7,13.7,9035.0,9035.0,0.0,Paid,Normal
CUST-000793,2025-12,1082.7,1095.6,12.9,8595.0,8595.0,0.0,Paid,Normal
CUST-000794,2024-01,2180.6,2206.1,25.5,15525.0,15525.0,0.0,Paid,Normal
CUST-000794,2024-02,2206.1,2231.0,24.9,15195.0,15195.0,0.0,Paid,Normal
CUST-000794,2024-03,2231.0,2252.8,21.8,13490.0,10678.0,2812.0,Partial,Normal
CUST-000794,2024-04,2252.8,2272.1,19.3,12115.0,12115.0,0.0,Paid,Normal
CUST-000794,2024-05,2272.1,2294.4,22.3,13765.0,13765.0,0.0,Paid,Normal
CUST-000794,2024-06,2294.4,2324.0,29.6,17780.0,17780.0,0.0,Paid,Normal
CUST-000794,2024-07,2324.0,2350.0,26.0,15800.0,15800.0,0.0,Paid,Normal
CUST-000794,2024-08,2350.0,2375.3,25.3,15415.0,15415.0,0.0,Paid,Normal
CUST-000794,2024-09,2375.3,2394.9,19.6,12280.0,4934.0,7346.0,Partial,Normal
CUST-000794,2024-10,2394.9,2419.0,24.1,14755.0,8755.0,6000.0,Partial,Normal
CUST-000794,2024-11,2419.0,2440.4,21.4,13270.0,10897.0,2373.0,Partial,Faulty
CUST-000794,2024-12,2440.4,2466.7,26.3,15965.0,5791.0,10174.0,Partial,Normal
CUST-000794,2025-01,2466.7,2496.8,30.1,18055.0,18055.0,0.0,Paid,Normal
CUST-000794,2025-02,2496.8,2525.1,28.3,17065.0,17065.0,0.0,Paid,Normal
CUST-000794,2025-03,2525.1,2548.9,23.8,14590.0,14590.0,0.0,Paid,Normal
CUST-000794,2025-04,2548.9,2569.5,20.6,12830.0,0.0,12830.0,Unpaid,Normal
CUST-000794,2025-05,2569.5,2594.2,24.7,15085.0,8518.0,6567.0,Partial,Normal
CUST-000794,2025-06,2594.2,2623.8,29.6,17780.0,17780.0,0.0,Paid,Normal
CUST-000794,2025-07,2623.8,2651.8,28.0,16900.0,16900.0,0.0,Paid,Normal
CUST-000794,2025-08,2651.8,2675.7,23.9,14645.0,14645.0,0.0,Paid,Estimated
CUST-000794,2025-09,2675.7,2696.2,20.5,12775.0,12775.0,0.0,Paid,Normal
CUST-000794,2025-10,2696.2,2718.6,22.4,13820.0,13820.0,0.0,Paid,Normal
CUST-000794,2025-11,2718.6,2742.5,23.9,14645.0,14645.0,0.0,Paid,Normal
CUST-000794,2025-12,2742.5,2768.5,26.0,15800.0,15800.0,0.0,Paid,Faulty
CUST-000795,2024-01,4484.2,4508.6,24.4,14920.0,14920.0,0.0,Paid,Normal
CUST-000795,2024-02,4508.6,4537.1,28.5,17175.0,17175.0,0.0,Paid,Normal
CUST-000795,2024-03,4537.1,4560.5,23.4,14370.0,14370.0,0.0,Paid,Faulty
CUST-000795,2024-04,4560.5,4585.6,25.1,15305.0,8175.0,7130.0,Partial,Normal
CUST-000795,2024-05,4585.6,4605.0,19.4,12170.0,12170.0,0.0,Paid,Normal
CUST-000795,2024-06,4605.0,4632.2,27.2,16460.0,16460.0,0.0,Paid,Normal
CUST-000795,2024-07,4632.2,4654.8,22.6,13930.0,13930.0,0.0,Paid,Normal
CUST-000795,2024-08,4654.8,4678.2,23.4,14370.0,10252.0,4118.0,Partial,Normal
CUST-000795,2024-09,4678.2,4700.6,22.4,13820.0,9644.0,4176.0,Partial,Normal
CUST-000795,2024-10,4700.6,4700.6,0.0,1500.0,6590.0,4865.0,Partial,Normal
CUST-000795,2024-11,4718.7,4740.2,21.5,13325.0,6150.0,7175.0,Partial,Normal
CUST-000795,2024-12,4740.2,4765.2,25.0,15250.0,0.0,15250.0,Unpaid,Normal
CUST-000795,2025-01,4765.2,4791.5,26.3,15965.0,15965.0,0.0,Paid,Normal
CUST-000795,2025-02,4791.5,4819.2,27.7,16735.0,16735.0,0.0,Paid,Normal
CUST-000795,2025-03,4819.2,4839.5,20.3,12665.0,12665.0,0.0,Paid,Normal
CUST-000795,2025-04,4839.5,4862.3,22.8,14040.0,14040.0,0.0,Paid,Normal
CUST-000795,2025-05,4862.3,4884.9,22.6,13930.0,8121.0,5809.0,Partial,Normal
CUST-000795,2025-06,4884.9,4914.3,29.4,17670.0,17670.0,0.0,Paid,Normal
CUST-000795,2025-07,4914.3,4938.8,24.5,14975.0,12450.0,2525.0,Partial,Normal
CUST-000795,2025-08,4938.8,4956.3,17.5,11125.0,11125.0,0.0,Paid,Normal
CUST-000795,2025-09,4956.3,4982.8,26.5,16075.0,16075.0,0.0,Paid,Normal
CUST-000795,2025-10,4982.8,5005.1,22.3,13765.0,13765.0,0.0,Paid,Normal
CUST-000795,2025-11,5005.1,5032.6,27.5,16625.0,16625.0,0.0,Paid,Normal
CUST-000795,2025-12,5032.6,5061.4,28.8,17340.0,17340.0,0.0,Paid,Normal
CUST-000796,2024-01,602.9,623.7,20.8,12940.0,12940.0,0.0,Paid,Normal
CUST-000796,2024-02,623.7,644.0,20.3,12665.0,12665.0,0.0,Paid,Normal
CUST-000796,2024-03,644.0,661.8,17.8,11290.0,11290.0,0.0,Paid,Normal
CUST-000796,2024-04,661.8,682.1,20.3,12665.0,12665.0,0.0,Paid,Normal
CUST-000796,2024-05,682.1,697.0,14.9,9695.0,9695.0,0.0,Paid,Normal
CUST-000796,2024-06,697.0,717.0,20.0,12500.0,12500.0,0.0,Paid,Normal
CUST-000796,2024-07,717.0,741.7,24.7,15085.0,15085.0,0.0,Paid,Normal
CUST-000796,2024-08,741.7,765.1,23.4,14370.0,14370.0,0.0,Paid,Normal
CUST-000796,2024-09,765.1,781.8,16.7,10685.0,10685.0,0.0,Paid,Normal
CUST-000796,2024-10,781.8,799.3,17.5,11125.0,11125.0,0.0,Paid,Normal
CUST-000796,2024-11,799.3,815.4,16.1,10355.0,10355.0,0.0,Paid,Normal
CUST-000796,2024-12,815.4,835.1,19.7,12335.0,0.0,12335.0,Unpaid,Normal
CUST-000796,2025-01,835.1,835.1,0.0,1500.0,10311.0,4059.0,Partial,Normal
CUST-000796,2025-02,858.5,879.4,20.9,12995.0,9480.0,3515.0,Partial,Normal
CUST-000796,2025-03,879.4,899.5,20.1,12555.0,6433.0,6122.0,Partial,Normal
CUST-000796,2025-04,899.5,917.8,18.3,11565.0,11565.0,0.0,Paid,Normal
CUST-000796,2025-05,917.8,935.9,18.1,11455.0,11455.0,0.0,Paid,Normal
CUST-000796,2025-06,935.9,962.6,26.7,16185.0,11718.0,4467.0,Partial,Faulty
CUST-000796,2025-07,962.6,982.5,19.9,12445.0,4617.0,7828.0,Partial,Estimated
CUST-000796,2025-08,982.5,1006.9,24.4,14920.0,14920.0,0.0,Paid,Normal
CUST-000796,2025-09,1006.9,1025.6,18.7,11785.0,7274.0,4511.0,Partial,Normal
CUST-000796,2025-10,1025.6,1044.5,18.9,11895.0,4251.0,7644.0,Partial,Normal
CUST-000796,2025-11,1044.5,1059.9,15.4,9970.0,9970.0,0.0,Paid,Normal
CUST-000796,2025-12,1059.9,1077.2,17.3,11015.0,0.0,11015.0,Unpaid,Normal
CUST-000797,2024-01,708.3,743.8,35.5,21025.0,21025.0,0.0,Paid,Normal
CUST-000797,2024-02,743.8,775.4,31.6,18880.0,18880.0,0.0,Paid,Normal
CUST-000797,2024-03,775.4,802.0,26.6,16130.0,16130.0,0.0,Paid,Normal
CUST-000797,2024-04,802.0,830.5,28.5,17175.0,10202.0,6973.0,Partial,Normal
CUST-000797,2024-05,830.5,857.8,27.3,16515.0,16515.0,0.0,Paid,Normal
CUST-000797,2024-06,857.8,888.3,30.5,18275.0,0.0,18275.0,Unpaid,Normal
CUST-000797,2024-07,888.3,919.5,31.2,18660.0,18660.0,0.0,Paid,Normal
CUST-000797,2024-08,919.5,950.7,31.2,18660.0,18660.0,0.0,Paid,Normal
CUST-000797,2024-09,950.7,981.1,30.4,18220.0,18220.0,0.0,Paid,Normal
CUST-000797,2024-10,981.1,1011.8,30.7,18385.0,0.0,18385.0,Unpaid,Normal
CUST-000797,2024-11,1011.8,1011.8,0.0,1500.0,13985.0,0.0,Paid,Normal
CUST-000797,2024-12,1034.5,1059.5,25.0,15250.0,15250.0,0.0,Paid,Normal
CUST-000797,2025-01,1059.5,1101.5,42.0,24600.0,24600.0,0.0,Paid,Normal
CUST-000797,2025-02,1101.5,1133.9,32.4,19320.0,19320.0,0.0,Paid,Normal
CUST-000797,2025-03,1133.9,1158.8,24.9,15195.0,9988.0,5207.0,Partial,Normal
CUST-000797,2025-04,1158.8,1189.1,30.3,18165.0,22183.0,0.0,Paid,Normal
CUST-000797,2025-05,1189.1,1217.1,28.0,16900.0,16900.0,0.0,Paid,Normal
CUST-000797,2025-06,1217.1,1248.8,31.7,18935.0,18935.0,0.0,Paid,Normal
CUST-000797,2025-07,1248.8,1283.1,34.3,20365.0,20365.0,0.0,Paid,Normal
CUST-000797,2025-08,1283.1,1306.4,23.3,14315.0,11881.0,2434.0,Partial,Estimated
CUST-000797,2025-09,1306.4,1336.3,29.9,17945.0,17945.0,0.0,Paid,Normal
CUST-000797,2025-10,1336.3,1366.4,30.1,18055.0,18055.0,0.0,Paid,Normal
CUST-000797,2025-11,1366.4,1391.9,25.5,15525.0,9839.0,5686.0,Partial,Estimated
CUST-000797,2025-12,1391.9,1416.0,24.1,14755.0,14755.0,0.0,Paid,Normal
CUST-000798,2025-02,122.4,154.4,32.0,19100.0,0.0,19100.0,Unpaid,Normal
CUST-000798,2025-03,154.4,177.8,23.4,14370.0,14370.0,0.0,Paid,Normal
CUST-000798,2025-04,177.8,210.5,32.7,19485.0,19485.0,0.0,Paid,Normal
CUST-000798,2025-05,210.5,239.4,28.9,17395.0,17395.0,0.0,Paid,Normal
CUST-000798,2025-06,239.4,267.6,28.2,17010.0,17010.0,0.0,Paid,Normal
CUST-000798,2025-07,267.6,308.4,40.8,23940.0,23940.0,0.0,Paid,Normal
CUST-000798,2025-08,308.4,339.5,31.1,18605.0,18605.0,0.0,Paid,Normal
CUST-000798,2025-09,339.5,369.1,29.6,17780.0,13216.0,4564.0,Partial,Normal
CUST-000798,2025-10,369.1,396.6,27.5,16625.0,11588.0,5037.0,Partial,Normal
CUST-000798,2025-11,396.6,426.4,29.8,17890.0,17890.0,0.0,Paid,Normal
CUST-000798,2025-12,426.4,469.6,43.2,25260.0,25260.0,0.0,Paid,Faulty
CUST-000799,2025-05,3924.8,3950.2,25.4,15470.0,15470.0,0.0,Paid,Normal
CUST-000799,2025-06,3950.2,3980.8,30.6,18330.0,0.0,18330.0,Unpaid,Normal
CUST-000799,2025-07,3980.8,4008.9,28.1,16955.0,16955.0,0.0,Paid,Normal
CUST-000799,2025-08,4008.9,4037.8,28.9,17395.0,17395.0,0.0,Paid,Normal
CUST-000799,2025-09,4037.8,4059.9,22.1,13655.0,13655.0,0.0,Paid,Normal
CUST-000799,2025-10,4059.9,4085.5,25.6,15580.0,15580.0,0.0,Paid,Normal
CUST-000799,2025-11,4085.5,4106.0,20.5,12775.0,12775.0,0.0,Paid,Normal
CUST-000799,2025-12,4106.0,4141.7,35.7,21135.0,21135.0,0.0,Paid,Normal
CUST-000800,2024-01,3498.1,3511.0,12.9,8595.0,8595.0,0.0,Paid,Normal
CUST-000800,2024-02,3511.0,3523.1,12.1,8155.0,6585.0,1570.0,Partial,Normal
CUST-000800,2024-03,3523.1,3534.3,11.2,7660.0,4610.0,3050.0,Partial,Normal
CUST-000800,2024-04,3534.3,3546.6,12.3,8265.0,8265.0,0.0,Paid,Normal
CUST-000800,2024-05,3546.6,3556.5,9.9,6945.0,6945.0,0.0,Paid,Normal
CUST-000800,2024-06,3556.5,3568.1,11.6,7880.0,7880.0,0.0,Paid,Normal
CUST-000800,2024-07,3568.1,3578.0,9.9,6945.0,6945.0,0.0,Paid,Normal
CUST-000800,2024-08,3578.0,3591.1,13.1,8705.0,8705.0,0.0,Paid,Normal
CUST-000800,2024-09,3591.1,3602.2,11.1,7605.0,7605.0,0.0,Paid,Normal
CUST-000800,2024-10,3602.2,3612.6,10.4,7220.0,7220.0,0.0,Paid,Normal
CUST-000800,2024-11,3612.6,3624.1,11.5,7825.0,7825.0,0.0,Paid,Normal
