Customer_ID,District,Sector,Cell,Customer_Type,Status,Connection_Date,Latitude,Longitude
CUST-000816,Nyarugenge,Gitega,Kora,Residential,Active,2024-01-03,-1.923907,30.048239
CUST-000817,Nyarugenge,Nyakabanda,Munanira II,Residential,Active,2025-07-25,-1.986461,30.080966
CUST-000818,Gasabo,Kinyinya,Kagugu,Residential,Active,2021-09-17,-1.897388,30.152263
CUST-000819,Nyarugenge,Rwezamenyo,Kabuguru I,Public Taps,Suspended,2023-01-20,-1.952675,30.047522
CUST-000820,Gasabo,Gatsata,Nyamugari,Residential,Active,2023-12-26,-1.894993,30.149941
CUST-000821,Nyarugenge,Gitega,Akabeza,Residential,Active,2020-03-04,-1.992539,30.013378
CUST-000822,Nyarugenge,Kigali,Nyabugogo,Residential,Active,2020-09-30,-1.986909,30.020447
CUST-000823,Gasabo,Kimihurura,Kimihurura,Residential,Active,2021-09-20,-1.924238,30.113604
CUST-000824,Gasabo,Rusororo,Kabuga II,Residential,Active,2022-02-20,-1.876773,30.189782
CUST-000825,Kicukiro,Gatenga,Nyarurama,Residential,Active,2020-02-28,-1.961941,30.08414
CUST-000826,Gasabo,Nduba,Gatunga,Residential,Active,2023-05-31,-1.93319,30.100018
CUST-000827,Nyarugenge,Gitega,Akabahizi,Residential,Active,2022-06-10,-1.985828,30.095291
CUST-000828,Nyarugenge,Muhima,Tetero,Public Taps,Active,2024-06-25,-1.955412,30.050728
CUST-000829,Gasabo,Kacyiru,Kamatamu,Residential,Active,2022-09-20,-1.904523,30.178417
CUST-000830,Kicukiro,Masaka,Gako,Residential,Active,2021-09-19,-2.008069,30.154759
CUST-000831,Gasabo,Kimihurura,Rugando,Residential,Active,2020-04-20,-1.849743,30.152514
CUST-000832,Kicukiro,Masaka,Rusheshe,Residential,Active,2022-08-03,-1.923594,30.147358
CUST-000833,Gasabo,Gikomero,Gicaca,Residential,Active,2020-06-02,-1.900525,30.140395
CUST-000834,Nyarugenge,Nyakabanda,Munanira I,Residential,Suspended,2025-02-11,-1.911427,30.07001
CUST-000835,Nyarugenge,Muhima,Kabeza,Residential,Active,2020-08-16,-1.951202,30.090411
CUST-000836,Kicukiro,Gatenga,Nyarurama,Residential,Active,2021-03-20,-1.963075,30.043912
CUST-000837,Nyarugenge,Mageragere,Nyarufunzo,Residential,Active,2022-04-24,-1.955853,30.08033
CUST-000838,Gasabo,Nduba,Gatunga,Residential,Active,2023-09-04,-1.857998,30.133433
CUST-000839,Nyarugenge,Nyarugenge,Kiyovu,Residential,Active,2024-07-10,-1.93463,30.059256
CUST-000840,Gasabo,Rutunga,Kacyatwa,Residential,Active,2020-09-04,-1.842418,30.133055
CUST-000841,Gasabo,Kimihurura,Kimihurura,Residential,Disconnected,2024-01-27,-1.868148,30.088424
CUST-000842,Gasabo,Ndera,Mukuyu,Residential,Active,2022-10-22,-1.894196,30.178029
CUST-000843,Gasabo,Kinyinya,Gacuriro,Residential,Active,2022-06-13,-1.842983,30.123371
CUST-000844,Kicukiro,Masaka,Gitaraga,Residential,Active,2022-02-13,-1.994051,30.13969
CUST-000845,Nyarugenge,Kanyinya,Nzove,Residential,Active,2024-09-23,-1.94839,30.043135
CUST-000846,Nyarugenge,Kigali,Nyabugogo,Residential,Active,2025-12-19,-1.857456,30.121802
CUST-000847,Gasabo,Kinyinya,Gasharu,Residential,Active,2021-07-04,-1.914659,30.149408
CUST-000848,Kicukiro,Gahanga,Gahanga,Residential,Suspended,2023-03-25,-1.987964,30.12027
CUST-000849,Nyarugenge,Kigali,Kigali,Residential,Active,2024-07-30,-1.954378,30.029357
CUST-000850,Kicukiro,Kanombe,Kabeza,Residential,Active,2024-09-15,-1.98816,30.081183
CUST-000851,Gasabo,Bumbogo,Kinyaga,Residential,Active,2022-11-28,-1.866486,30.136894
CUST-000852,Nyarugenge,Kigali,Rwesero,Residential,Active,2020-09-16,-1.999302,30.027138
CUST-000853,Gasabo,Remera,Rukiri II,Residential,Active,2025-05-25,-1.86397,30.163171
CUST-000854,Gasabo,Jabana,Bweramvura,Residential,Active,2023-04-18,-1.830034,30.095085
CUST-000855,Nyarugenge,Nyakabanda,Nyakabanda II,Residential,Active,2023-08-25,-1.990663,30.105087
CUST-000856,Nyarugenge,Kigali,Rwesero,Residential,Active,2020-07-29,-2.020135,30.017251
CUST-000857,Kicukiro,Kigarama,Rwampara,Public Taps,Disconnected,2020-08-28,-2.033418,30.134392
CUST-000858,Nyarugenge,Kanyinya,Nyamweru,Residential,Active,2024-12-11,-2.021652,30.064615
CUST-000859,Kicukiro,Masaka,Gako,Residential,Active,2024-05-17,-1.968736,30.118681
CUST-000860,Gasabo,Kinyinya,Kagugu,Residential,Active,2020-10-01,-1.897148,30.123941
CUST-000861,Nyarugenge,Kanyinya,Nyamweru,Residential,Active,2025-10-13,-1.989763,30.063123
CUST-000862,Nyarugenge,Gitega,Akabeza,Residential,Active,2022-11-12,-1.931534,30.028517
CUST-000863,Gasabo,Kinyinya,Gacuriro,Residential,Active,2025-01-20,-1.882775,30.117185
CUST-000864,Gasabo,Gikomero,Gasagara,Residential,Active,2024-07-26,-1.91544,30.122878
CUST-000865,Gasabo,Rutunga,Kigabiro,Residential,Active,2021-04-28,-1.844922,30.105456
CUST-000866,Nyarugenge,Muhima,Nyabugogo,Residential,Active,2022-10-16,-1.95877,30.026484
CUST-000867,Gasabo,Jali,Agateko,Residential,Active,2023-12-18,-1.885843,30.179787
CUST-000868,Gasabo,Ndera,Cyaruzinge,Residential,Active,2021-11-20,-1.880483,30.13849
CUST-000869,Kicukiro,Kigarama,Bwerankori,Residential,Active,2021-01-17,-1.978548,30.149024
CUST-000870,Kicukiro,Niboye,Niboye,Residential,Active,2024-05-29,-1.989411,30.110374
CUST-000871,Gasabo,Remera,Nyabisindu,Public Taps,Active,2025-11-11,-1.908835,30.124983
CUST-000872,Gasabo,Ndera,Mukuyu,Residential,Active,2022-10-29,-1.86496,30.139136
CUST-000873,Kicukiro,Gikondo,Kinunga,Residential,Active,2024-05-23,-1.998445,30.067954
CUST-000874,Gasabo,Ndera,Mukuyu,Residential,Active,2023-02-12,-1.850505,30.168696
CUST-000875,Gasabo,Remera,Rukiri II,Residential,Active,2023-03-24,-1.926967,30.153703
CUST-000876,Gasabo,Gikomero,Kibara,Residential,Active,2024-12-06,-1.855876,30.105314
CUST-000877,Gasabo,Rusororo,Mbandazi,Residential,Active,2023-05-31,-1.878638,30.188826
CUST-000878,Gasabo,Jabana,Bweramvura,Residential,Suspended,2020-10-11,-1.875567,30.120617
CUST-000879,Kicukiro,Nyarugunga,Rwimbogo,Residential,Active,2021-05-09,-1.996801,30.096946
CUST-000880,Nyarugenge,Nyamirambo,Cyivugiza,Residential,Active,2020-09-12,-1.948552,30.076245
CUST-000881,Gasabo,Ndera,Kibenga,Residential,Active,2020-01-07,-1.854193,30.12196
CUST-000882,Gasabo,Rutunga,Kigabiro,Residential,Active,2025-12-27,-1.885455,30.157268
CUST-000883,Gasabo,Gatsata,Karuruma,Residential,Active,2021-10-03,-1.896361,30.164277
CUST-000884,Gasabo,Nduba,Gasura,Residential,Active,2025-11-26,-1.886598,30.108892
CUST-000885,Kicukiro,Kanombe,Rubirizi,Residential,Active,2022-10-27,-2.026092,30.105886
CUST-000886,Nyarugenge,Rwezamenyo,Rwezamenyo II,Residential,Active,2025-03-11,-1.929145,30.015562
CUST-000887,Gasabo,Kimihurura,Rugando,Residential,Active,2022-02-23,-1.897914,30.132504
CUST-000888,Gasabo,Kimironko,Kibagabaga,Non-Residential,Active,2023-07-27,-1.921903,30.124688
CUST-000889,Gasabo,Kinyinya,Murama,Residential,Active,2021-04-29,-1.789943,30.13389
CUST-000890,Gasabo,Kimironko,Nyagatovu,Residential,Active,2020-06-13,-1.858183,30.162895
CUST-000891,Kicukiro,Gahanga,Nunga,Residential,Active,2020-11-24,-1.931462,30.18341
CUST-000892,Kicukiro,Masaka,Cyimo,Residential,Disconnected,2021-01-14,-1.986263,30.062217
CUST-000893,Gasabo,Ndera,Bwiza,Residential,Active,2023-08-18,-1.858111,30.114261
CUST-000894,Nyarugenge,Kanyinya,Nzove,Residential,Active,2022-10-08,-1.909385,30.076982
CUST-000895,Nyarugenge,Rwezamenyo,Rwezamenyo I,Residential,Active,2020-04-04,-1.977369,30.030922
CUST-000896,Kicukiro,Gikondo,Kagunga,Residential,Active,2023-08-18,-1.991305,30.118569
CUST-000897,Nyarugenge,Kigali,Ruriba,Public Taps,Active,2022-04-19,-1.997746,29.991364
CUST-000898,Kicukiro,Kigarama,Nyarurama,Residential,Active,2022-02-25,-1.944546,30.172267
CUST-000899,Kicukiro,Gahanga,Gahanga,Residential,Active,2025-03-06,-1.950521,30.116615
CUST-000900,Kicukiro,Kanombe,Rubirizi,Residential,Active,2025-07-25,-1.958865,30.035032
CUST-000901,Kicukiro,Kagarama,Muyange,Residential,Active,2021-08-24,-2.026608,30.131592
CUST-000902,Nyarugenge,Kimisagara,Kimisagara,Non-Residential,Active,2024-08-31,-1.925662,30.043407
CUST-000903,Gasabo,Ndera,Bwiza,Residential,Active,2020-11-09,-1.936151,30.170846
CUST-000904,Gasabo,Gikomero,Munini,Residential,Active,2021-02-10,-1.898383,30.069722
CUST-000905,Gasabo,Kinyinya,Gacuriro,Residential,Active,2025-09-17,-1.88757,30.150656
CUST-000906,Gasabo,Rusororo,Ruhanga,Residential,Active,2023-11-13,-1.900944,30.114562
CUST-000907,Gasabo,Gisozi,Musezero,Residential,Active,2021-08-29,-1.859378,30.169358
CUST-000908,Nyarugenge,Kimisagara,Kimisagara,Public Taps,Disconnected,2021-04-15,-1.914248,30.023261
CUST-000909,Nyarugenge,Kigali,Mwendo,Residential,Active,2024-02-05,-1.934497,30.05882
CUST-000910,Kicukiro,Kagarama,Muyange,Residential,Active,2021-12-27,-1.981639,30.098701
CUST-000911,Gasabo,Kinyinya,Gasharu,Residential,Active,2023-01-19,-1.825321,30.154689
CUST-000912,Gasabo,Bumbogo,Ngara,Residential,Active,2020-12-29,-1.867978,30.100176
CUST-000913,Nyarugenge,Mageragere,Runzenze,Residential,Active,2023-02-23,-1.951454,30.048523
CUST-000914,Gasabo,Jali,Nyamitanga,Residential,Active,2021-07-12,-1.867936,30.168032
CUST-000915,Gasabo,Nduba,Gasanze,Residential,Active,2023-10-11,-1.904171,30.108137
CUST-000916,Gasabo,Bumbogo,Nyabikenke,Residential,Active,2022-06-23,-1.864927,30.154314
CUST-000917,Nyarugenge,Muhima,Nyabugogo,Residential,Active,2025-03-29,-1.986226,30.056553
CUST-000918,Gasabo,Gikomero,Munini,Non-Residential,Disconnected,2023-12-04,-1.829917,30.172676
CUST-000919,Nyarugenge,Kimisagara,Kamuhoza,Residential,Active,2025-07-06,-1.963467,30.044831
CUST-000920,Nyarugenge,Muhima,Kabasengerezi,Residential,Active,2025-03-17,-1.93265,30.055085
CUST-000921,Kicukiro,Masaka,Mbabe,Residential,Active,2020-04-10,-1.887579,30.183856
CUST-000922,Nyarugenge,Nyakabanda,Munanira II,Residential,Active,2020-12-25,-1.949589,30.002159
CUST-000923,Kicukiro,Masaka,Cyimo,Residential,Active,2021-08-12,-1.953554,30.079675
CUST-000924,Gasabo,Remera,Rukiri II,Residential,Active,2023-05-06,-1.919328,30.179194
CUST-000925,Gasabo,Rutunga,Kabaliza,Residential,Active,2022-04-24,-1.914558,30.099444
CUST-000926,Gasabo,Bumbogo,Nyabikenke,Residential,Active,2025-01-23,-1.87747,30.14657
CUST-000927,Gasabo,Rusororo,Kinyana,Public Taps,Active,2022-09-02,-1.900852,30.121071
CUST-000928,Nyarugenge,Gitega,Gacyamo,Residential,Active,2025-03-07,-1.905494,30.100929
CUST-000929,Kicukiro,Niboye,Gatare,Residential,Active,2023-02-02,-1.943019,30.121873
CUST-000930,Gasabo,Rusororo,Kabuga II,Industries,Active,2023-12-11,-1.936889,30.120333
CUST-000931,Gasabo,Rutunga,Kacyatwa,Residential,Active,2022-12-05,-1.904406,30.143245
CUST-000932,Nyarugenge,Gitega,Akabahizi,Residential,Active,2025-06-23,-2.007675,30.092765
CUST-000933,Kicukiro,Gahanga,Gahanga,Industries,Active,2020-04-28,-1.985355,30.126448
CUST-000934,Nyarugenge,Kigali,Nyabugogo,Residential,Active,2021-08-03,-1.961059,30.098691
CUST-000935,Nyarugenge,Nyakabanda,Nyakabanda I,Residential,Active,2022-09-02,-1.979407,30.04458
CUST-000936,Kicukiro,Masaka,Rusheshe,Residential,Active,2024-08-31,-2.010753,30.06582
CUST-000937,Gasabo,Jali,Muko,Residential,Active,2024-02-14,-1.896121,30.125961
CUST-000938,Gasabo,Rusororo,Gasagara,Non-Residential,Active,2022-07-10,-1.895224,30.1327
CUST-000939,Gasabo,Ndera,Kibenga,Residential,Active,2022-02-09,-1.852601,30.145354
CUST-000940,Gasabo,Rusororo,Ruhanga,Residential,Active,2025-09-23,-1.890184,30.097557
CUST-000941,Gasabo,Bumbogo,Nyabikenke,Residential,Active,2022-02-11,-1.937544,30.149908
CUST-000942,Gasabo,Gikomero,Gicaca,Residential,Active,2022-07-07,-1.923328,30.142634
CUST-000943,Nyarugenge,Kigali,Kigali,Public Taps,Active,2022-09-01,-1.974569,30.058917
CUST-000944,Gasabo,Rutunga,Indatemwa,Residential,Active,2025-08-02,-1.924067,30.135785
CUST-000945,Gasabo,Bumbogo,Nyagasozi,Residential,Active,2025-08-15,-1.889699,30.083103
CUST-000946,Kicukiro,Masaka,Gitaraga,Non-Residential,Active,2021-08-15,-1.958193,30.08396
CUST-000947,Gasabo,Kimironko,Nyagatovu,Residential,Active,2022-09-13,-1.875908,30.117037
CUST-000948,Gasabo,Rusororo,Nyagahinga,Residential,Active,2024-08-22,-1.881911,30.097252
CUST-000949,Gasabo,Jabana,Akamatamu,Residential,Active,2020-09-10,-1.81972,30.10111
CUST-000950,Gasabo,Kimironko,Bibare,Residential,Active,2024-12-07,-1.912951,30.149316
CUST-000951,Nyarugenge,Kanyinya,Nyamweru,Public Taps,Active,2025-07-23,-1.972015,30.105169
CUST-000952,Gasabo,Remera,Rukiri II,Residential,Active,2024-08-08,-1.906501,30.084445
CUST-000953,Gasabo,Kinyinya,Gacuriro,Residential,Active,2025-06-07,-1.87848,30.186133
CUST-000954,Gasabo,Jabana,Akamatamu,Residential,Active,2024-07-12,-1.842358,30.127465
CUST-000955,Gasabo,Nduba,Gasura,Residential,Active,2022-10-02,-1.845623,30.178292
CUST-000956,Gasabo,Rusororo,Ruhanga,Non-Residential,Active,2020-11-14,-1.950632,30.108025
CUST-000957,Gasabo,Gisozi,Ruhango,Residential,Active,2022-10-20,-1.911648,30.139922
CUST-000958,Gasabo,Bumbogo,Mvuzo,Residential,Active,2024-10-10,-1.823985,30.142394
CUST-000959,Gasabo,Jali,Nyamitanga,Residential,Active,2021-10-04,-1.880692,30.192314
CUST-000960,Kicukiro,Kanombe,Kabeza,Residential,Active,2020-07-02,-2.009422,30.084384
CUST-000961,Gasabo,Nduba,Gasanze,Residential,Active,2020-02-28,-1.858125,30.103135
CUST-000962,Gasabo,Ndera,Kibenga,Residential,Active,2021-12-31,-1.91052,30.145518
CUST-000963,Nyarugenge,Nyamirambo,Cyivugiza,Residential,Active,2022-08-28,-1.989051,30.050653
CUST-000964,Nyarugenge,Kigali,Mwendo,Residential,Disconnected,2021-04-08,-1.933987,30.058925
CUST-000965,Gasabo,Bumbogo,Ngara,Residential,Active,2021-07-08,-1.890042,30.100987
CUST-000966,Kicukiro,Gatenga,Gatenga,Residential,Transferred,2023-11-16,-1.966427,30.076971
CUST-000967,Nyarugenge,Nyamirambo,Rugarama,Residential,Active,2022-04-04,-1.942285,30.027975
CUST-000968,Gasabo,Kimihurura,Kamukina,Residential,Active,2023-12-16,-1.902451,30.141713
CUST-000969,Gasabo,Jali,Nkusi,Residential,Active,2025-09-09,-1.873311,30.108474
CUST-000970,Nyarugenge,Muhima,Kabeza,Residential,Active,2025-11-19,-1.969029,30.055323
CUST-000971,Nyarugenge,Nyarugenge,Rwampara,Residential,Transferred,2024-08-20,-1.998597,30.061387
CUST-000972,Nyarugenge,Nyakabanda,Nyakabanda II,Residential,Active,2023-05-22,-1.972003,30.078312
CUST-000973,Nyarugenge,Muhima,Nyabugogo,Residential,Active,2025-10-15,-1.93793,30.042881
CUST-000974,Nyarugenge,Nyakabanda,Nyakabanda I,Residential,Active,2022-03-03,-1.943219,30.092327
CUST-000975,Gasabo,Rusororo,Gasagara,Residential,Active,2023-09-01,-1.891654,30.122617
CUST-000976,Nyarugenge,Muhima,Tetero,Non-Residential,Active,2021-07-31,-1.967638,30.080517
CUST-000977,Kicukiro,Gatenga,Nyarurama,Residential,Active,2023-09-08,-1.999106,30.083812
CUST-000978,Nyarugenge,Nyarugenge,Kiyovu,Residential,Active,2024-03-05,-1.976023,30.113587
CUST-000979,Gasabo,Nduba,Butare,Residential,Active,2021-06-13,-1.918249,30.111269
CUST-000980,Nyarugenge,Gitega,Kora,Residential,Active,2023-07-20,-2.015753,30.068321
CUST-000981,Gasabo,Rusororo,Mbandazi,Residential,Active,2020-09-11,-1.883615,30.111279
CUST-000982,Gasabo,Rusororo,Kabuga I,Residential,Active,2023-06-29,-1.888551,30.09951
CUST-000983,Nyarugenge,Kigali,Rwesero,Non-Residential,Active,2023-04-08,-1.993788,30.021588
CUST-000984,Gasabo,Rusororo,Kabuga I,Residential,Suspended,2020-06-06,-1.906128,30.160784
CUST-000985,Gasabo,Jabana,Kidashya,Residential,Active,2023-08-03,-1.86394,30.083472
CUST-000986,Gasabo,Kinyinya,Gasharu,Residential,Active,2025-05-30,-1.850887,30.107198
CUST-000987,Kicukiro,Kagarama,Kanserege,Residential,Active,2020-10-27,-1.984403,30.084062
CUST-000988,Kicukiro,Gatenga,Nyarurama,Public Taps,Active,2020-03-25,-1.955733,30.09081
CUST-000989,Kicukiro,Kagarama,Kanserege,Residential,Active,2021-04-14,-1.950124,30.108209
CUST-000990,Gasabo,Jabana,Kabuye,Residential,Active,2021-12-30,-1.885188,30.098227
CUST-000991,Nyarugenge,Mageragere,Kankuba,Residential,Active,2021-07-02,-1.999335,30.062057
CUST-000992,Nyarugenge,Kigali,Nyabugogo,Residential,Suspended,2023-06-14,-1.974807,30.082861
CUST-000993,Nyarugenge,Gitega,Kora,Residential,Active,2022-02-11,-1.906427,30.079159
CUST-000994,Nyarugenge,Muhima,Nyabugogo,Non-Residential,Active,2023-08-15,-2.014495,30.023808
CUST-000995,Nyarugenge,Rwezamenyo,Rwezamenyo II,Residential,Active,2020-04-22,-1.969835,30.067029
CUST-000996,Gasabo,Jabana,Kidashya,Residential,Active,2023-11-07,-1.861844,30.153722
CUST-000997,Gasabo,Jali,Nyakabungo,Residential,Active,2024-01-25,-1.882486,30.16158
CUST-000998,Kicukiro,Masaka,Mbabe,Residential,Disconnected,2020-02-18,-2.018081,30.042751
CUST-000999,Nyarugenge,Gitega,Akabahizi,Residential,Disconnected,2020-01-04,-1.936472,30.053456
CUST-001000,Gasabo,Kimihurura,Kamukina,Residential,Active,2020-06-28,-1.928213,30.143884
CUST-001001,Gasabo,Gikomero,Gasagara,Residential,Active,2025-12-13,-1.85177,30.164529
CUST-001002,Gasabo,Ndera,Mukuyu,Residential,Active,2021-01-13,-1.865999,30.13436
CUST-001003,Gasabo,Gatsata,Karuruma,Residential,Active,2021-04-02,-1.919425,30.088944
CUST-001004,Gasabo,Jali,Buhiza,Non-Residential,Active,2024-02-04,-1.85927,30.114777
CUST-001005,Gasabo,Rutunga,Gasabo,Residential,Active,2023-07-09,-1.856578,30.098566
CUST-001006,Gasabo,Jabana,Kidashya,Residential,Active,2022-01-03,-1.858666,30.12694
CUST-001007,Gasabo,Remera,Nyarutarama,Residential,Active,2025-05-05,-1.893459,30.176417
CUST-001008,Gasabo,Kinyinya,Gasharu,Residential,Active,2024-03-16,-1.825063,30.085254
CUST-001009,Kicukiro,Gatenga,Nyanza,Residential,Active,2020-01-19,-1.994231,30.095363
CUST-001010,Gasabo,Rutunga,Indatemwa,Residential,Active,2025-01-10,-1.882463,30.118297
CUST-001011,Nyarugenge,Nyamirambo,Gasharu,Residential,Disconnected,2020-09-17,-2.017761,30.029424
CUST-001012,Gasabo,Gikomero,Kibara,Non-Residential,Active,2025-03-07,-1.894313,30.096468
CUST-001013,Nyarugenge,Rwezamenyo,Kabuguru I,Residential,Active,2025-10-28,-1.939105,30.077019
CUST-001014,Gasabo,Jabana,Akamatamu,Residential,Active,2023-02-24,-1.833549,30.2023
CUST-001015,Kicukiro,Kicukiro,Ngoma,Residential,Active,2022-01-24,-1.969559,30.068113
CUST-001016,Nyarugenge,Rwezamenyo,Rwezamenyo II,Residential,Active,2020-03-29,-2.019248,30.100892
CUST-001017,Nyarugenge,Muhima,Rugenge,Residential,Active,2024-05-30,-1.977682,30.050479
CUST-001018,Gasabo,Rutunga,Kacyatwa,Residential,Active,2025-10-27,-1.852916,30.116413
CUST-001019,Gasabo,Rutunga,Kacyatwa,Industries,Active,2024-07-18,-1.932231,30.113047
CUST-001020,Kicukiro,Gahanga,Karembure,Residential,Active,2022-01-06,-2.041768,30.099431
CUST-001021,Kicukiro,Kicukiro,Kicukiro,Public Taps,Active,2020-08-15,-2.019856,30.12527
CUST-001022,Gasabo,Jabana,Bweramvura,Residential,Active,2022-02-18,-1.851292,30.116342
CUST-001023,Kicukiro,Niboye,Gatare,Residential,Active,2025-10-01,-2.00945,30.096588
CUST-001024,Nyarugenge,Mageragere,Nyarurenzi,Residential,Active,2025-05-14,-1.998757,30.064554
CUST-001025,Nyarugenge,Muhima,Tetero,Residential,Active,2020-09-24,-1.947117,30.093057
CUST-001026,Gasabo,Gikomero,Munini,Residential,Active,2020-04-08,-1.910695,30.146261
CUST-001027,Gasabo,Nduba,Gasura,Non-Residential,Disconnected,2022-02-03,-1.865009,30.106132
CUST-001028,Nyarugenge,Nyarugenge,Agatare,Residential,Active,2022-09-11,-1.997256,30.087041
CUST-001029,Nyarugenge,Kimisagara,Kimisagara,Residential,Active,2020-05-27,-1.994421,30.045674
CUST-001030,Nyarugenge,Muhima,Rugenge,Residential,Active,2020-04-19,-1.933096,30.025398
CUST-001031,Nyarugenge,Mageragere,Nyarurenzi,Residential,Active,2025-06-13,-1.987731,30.05114
CUST-001032,Kicukiro,Gahanga,Nunga,Non-Residential,Active,2020-04-26,-1.998925,30.117946
CUST-001033,Gasabo,Kinyinya,Kagugu,Non-Residential,Disconnected,2024-04-30,-1.844003,30.159369
CUST-001034,Gasabo,Jabana,Ngiryi,Public Taps,Active,2022-12-27,-1.87729,30.103374
CUST-001035,Gasabo,Rutunga,Kibenga,Public Taps,Active,2025-05-14,-1.913298,30.104171
CUST-001036,Gasabo,Jali,Nyamitanga,Non-Residential,Active,2022-06-02,-1.898698,30.111705
CUST-001037,Nyarugenge,Rwezamenyo,Rwezamenyo II,Residential,Active,2024-11-30,-1.945289,30.04115
CUST-001038,Gasabo,Rusororo,Ruhanga,Residential,Active,2021-08-28,-1.879541,30.111126
CUST-001039,Kicukiro,Kicukiro,Gasharu,Residential,Active,2022-08-01,-1.960222,30.138869
CUST-001040,Gasabo,Gatsata,Nyamabuye,Residential,Active,2023-06-09,-1.847917,30.132337
CUST-001041,Kicukiro,Nyarugunga,Rwimbogo,Residential,Active,2025-08-31,-2.007467,30.130076
CUST-001042,Nyarugenge,Kigali,Ruriba,Residential,Active,2024-07-03,-1.967219,30.054462
CUST-001043,Kicukiro,Gikondo,Kanserege,Non-Residential,Active,2021-12-12,-2.008943,30.104928
CUST-001044,Kicukiro,Nyarugunga,Kamashashi,Residential,Active,2021-02-10,-1.958221,30.18626
CUST-001045,Gasabo,Kimihurura,Kimihurura,Residential,Active,2023-07-18,-1.871933,30.103267
CUST-001046,Gasabo,Jali,Muko,Residential,Active,2025-05-31,-1.894599,30.139111
CUST-001047,Gasabo,Jali,Nkusi,Non-Residential,Active,2021-10-20,-1.914102,30.171345
CUST-001048,Gasabo,Remera,Rukiri II,Residential,Active,2025-04-24,-1.91207,30.112853
CUST-001049,Kicukiro,Kicukiro,Kicukiro,Residential,Transferred,2020-12-28,-2.034272,30.128715
CUST-001050,Nyarugenge,Kanyinya,Nzove,Residential,Active,2025-02-26,-1.926011,30.086541
CUST-001051,Nyarugenge,Rwezamenyo,Kabuguru I,Residential,Active,2023-04-22,-2.003064,30.090401
CUST-001052,Nyarugenge,Gitega,Gacyamo,Residential,Active,2023-01-29,-1.971353,30.036756
CUST-001053,Nyarugenge,Rwezamenyo,Kabuguru II,Residential,Active,2020-08-07,-1.912666,30.097119
CUST-001054,Gasabo,Jali,Muko,Residential,Active,2024-04-11,-1.791701,30.164264
CUST-001055,Kicukiro,Kanombe,Busanza,Residential,Active,2020-03-05,-2.021041,30.166858
CUST-001056,Nyarugenge,Gitega,Akabeza,Residential,Active,2023-07-15,-1.968859,30.059644
CUST-001057,Kicukiro,Kigarama,Kigarama,Residential,Active,2020-12-04,-1.930381,30.115887
CUST-001058,Gasabo,Jabana,Ngiryi,Residential,Transferred,2023-12-18,-1.846873,30.141094
